,binary bipolar predictions,ground truths (tx),linear predictions
3457,1,1.0,1.0356264
3458,1,1.0,1.0932479
3459,1,1.0,1.5049694
3460,-1,-1.0,-0.9098025
3461,-1,1.0,-0.27855462
3462,-1,-1.0,-0.1741756
3463,1,1.0,1.1528225
3464,-1,-1.0,-0.9729257
3465,-1,-1.0,-0.9356244
3466,-1,-1.0,-0.92654186
3467,-1,-1.0,-0.9209376
3468,-1,-1.0,-0.9252742
3469,-1,-1.0,-0.9510303
3470,1,1.0,1.0023433
3471,1,1.0,0.9583146
3472,-1,-1.0,-1.1309218
3473,1,1.0,1.227908
3474,-1,-1.0,-0.73319626
3475,-1,1.0,-0.34847718
3476,1,-1.0,0.24474683
3477,1,1.0,0.91250426
3478,-1,-1.0,-0.99627894
3479,-1,-1.0,-0.9868807
3480,1,1.0,0.9418243
3481,-1,-1.0,-1.0003939
3482,1,1.0,1.0199046
3483,1,1.0,1.0166429
3484,-1,-1.0,-1.0023509
3485,-1,-1.0,-0.99545664
3486,1,1.0,0.9545652
3487,-1,-1.0,-1.0086861
3488,-1,-1.0,-0.9588147
3489,-1,-1.0,-0.9691052
3490,1,1.0,1.0144587
3491,1,1.0,0.9783809
3492,-1,-1.0,-1.0018914
3493,1,1.0,1.0097967
3494,-1,-1.0,-1.1864076
3495,1,1.0,1.0492482
3496,1,1.0,1.0337389
3497,-1,-1.0,-1.0224471
3498,1,1.0,0.6488268
3499,-1,-1.0,-0.9798462
3500,-1,-1.0,-0.9820662
3501,1,1.0,0.85037553
3502,-1,-1.0,-1.0039804
3503,-1,-1.0,-0.95715624
3504,-1,-1.0,-0.9704625
3505,1,1.0,1.003117
3506,1,1.0,1.0588112
3507,1,1.0,1.0184863
3508,1,1.0,0.86062974
3509,-1,-1.0,-0.8770501
3510,-1,-1.0,-0.95859057
3511,1,1.0,0.93969303
3512,-1,-1.0,-0.98566574
3513,-1,-1.0,-0.97824246
3514,1,1.0,0.9720675
3515,1,1.0,0.97754014
3516,-1,-1.0,-1.0445312
3517,-1,-1.0,-0.9921158
3518,1,1.0,0.99453014
3519,-1,-1.0,-0.9912489
3520,-1,-1.0,-0.9477268
3521,-1,-1.0,-0.9282754
3522,-1,-1.0,-0.9657747
3523,1,1.0,0.9860342
3524,1,1.0,1.0098538
3525,-1,-1.0,-1.0994171
3526,1,1.0,1.0183771
3527,1,1.0,1.0394794
3528,1,1.0,1.0444133
3529,-1,-1.0,-0.92361766
3530,-1,-1.0,-1.017489
3531,1,1.0,0.95584327
3532,1,1.0,0.9840724
3533,-1,-1.0,-1.0712095
3534,1,1.0,1.0162612
3535,1,1.0,0.989984
3536,-1,-1.0,-1.0753266
3537,-1,-1.0,-0.9960286
3538,1,1.0,0.9094834
3539,-1,-1.0,-1.017884
3540,1,1.0,1.0297048
3541,-1,-1.0,-1.0013726
3542,-1,-1.0,-0.98071045
3543,1,1.0,0.96114475
3544,-1,-1.0,-0.8029588
3545,1,1.0,0.779948
3546,-1,-1.0,-1.0307233
3547,1,1.0,0.99381953
3548,1,1.0,1.0059078
3549,1,1.0,1.0308242
3550,1,1.0,1.0408778
3551,1,1.0,1.0439448
3552,1,1.0,1.0577813
3553,1,1.0,1.0618869
3554,-1,-1.0,-0.848692
3555,-1,-1.0,-1.0071481
3556,1,1.0,1.0226666
3557,1,1.0,1.0282689
3558,-1,-1.0,-1.059155
3559,1,1.0,1.0604861
3560,1,1.0,1.018617
3561,1,1.0,1.0466573
3562,-1,-1.0,-0.9132481
3563,-1,-1.0,-1.0556529
3564,1,1.0,1.0045382
3565,1,1.0,0.9848965
3566,-1,-1.0,-1.0446947
3567,-1,-1.0,-0.95332056
3568,-1,-1.0,-0.9662033
3569,1,1.0,0.92469925
3570,-1,-1.0,-1.0185707
3571,-1,-1.0,-0.9410649
3572,-1,-1.0,-0.9059363
3573,-1,-1.0,-0.9272948
3574,-1,-1.0,-0.93689996
3575,-1,-1.0,-0.9562412
3576,1,1.0,1.0107771
3577,1,1.0,1.0260113
3578,1,1.0,1.0786859
3579,1,1.0,1.0532124
3580,1,1.0,1.0519682
3581,1,1.0,1.0860528
3582,1,1.0,1.0759722
3583,1,1.0,0.9372264
3584,-1,-1.0,-0.8354929
3585,-1,-1.0,-0.99521357
3586,1,1.0,1.02057
3587,1,1.0,1.0085475
3588,1,1.0,1.0130885
3589,-1,-1.0,-0.8750141
3590,-1,-1.0,-0.9976874
3591,-1,-1.0,-0.9762717
3592,1,1.0,1.017672
3593,1,1.0,1.0235987
3594,-1,-1.0,-1.0212836
3595,-1,-1.0,-0.93478376
3596,-1,-1.0,-0.93026716
3597,-1,-1.0,-0.9680075
3598,1,1.0,0.9871809
3599,1,1.0,0.99354154
3600,1,1.0,1.0219373
3601,-1,-1.0,-1.1362545
3602,1,1.0,0.95104855
3603,-1,-1.0,-1.2341712
3604,1,1.0,0.8226826
3605,-1,-1.0,-0.8556686
3606,1,1.0,1.0180414
3607,1,1.0,0.98345506
3608,1,1.0,1.0284654
3609,1,1.0,1.0305405
3610,-1,-1.0,-0.84554964
3611,-1,-1.0,-0.9513112
3612,-1,-1.0,-0.937368
3613,-1,-1.0,-0.9841375
3614,1,1.0,1.0190389
3615,1,1.0,1.0475408
3616,1,1.0,1.0651076
3617,1,1.0,0.9443011
3618,-1,-1.0,-1.0113347
3619,-1,-1.0,-0.9800504
3620,-1,-1.0,-0.98382026
3621,1,1.0,1.0323715
3622,1,1.0,1.0014865
3623,1,1.0,1.0105087
3624,1,1.0,1.0509409
3625,-1,-1.0,-0.96657187
3626,-1,-1.0,-0.98185354
3627,-1,-1.0,-0.920446
3628,-1,-1.0,-0.9366234
3629,-1,-1.0,-0.9795137
3630,1,1.0,1.0222002
3631,1,1.0,0.96986264
3632,-1,-1.0,-1.0161126
3633,1,1.0,1.0155934
3634,1,1.0,0.9660098
3635,-1,-1.0,-0.6521253
3636,-1,-1.0,-0.96343154
3637,1,1.0,0.63145965
3638,-1,-1.0,-1.0005572
3639,-1,-1.0,-0.9542783
3640,-1,-1.0,-0.96275634
3641,1,1.0,0.98386395
3642,-1,-1.0,-1.0187792
3643,-1,-1.0,-0.992616
3644,1,1.0,1.0246985
3645,1,1.0,0.95699173
3646,-1,-1.0,-0.95309716
3647,-1,-1.0,-0.9364925
3648,-1,-1.0,-0.9118665
3649,-1,-1.0,-0.9313453
3650,-1,-1.0,-0.9205738
3651,-1,-1.0,-0.9133318
3652,-1,-1.0,-0.91931635
3653,-1,-1.0,-1.0588937
3654,1,1.0,0.98905677
3655,1,1.0,1.0128374
3656,-1,-1.0,-1.1040641
3657,1,1.0,0.96781707
3658,1,1.0,1.0075306
3659,-1,-1.0,-0.98441714
3660,-1,-1.0,-0.95897967
3661,-1,-1.0,-0.98345333
3662,1,1.0,1.0032095
3663,1,1.0,1.0277565
3664,-1,-1.0,-1.0011057
3665,-1,-1.0,-0.94021136
3666,-1,-1.0,-0.9068232
3667,-1,-1.0,-0.91514164
3668,-1,-1.0,-0.9253827
3669,-1,-1.0,-0.9201508
3670,-1,-1.0,-0.9279905
3671,-1,-1.0,-1.0009222
3672,1,1.0,0.97825444
3673,1,1.0,0.9916379
3674,-1,-1.0,-1.1205807
3675,1,1.0,1.183318
3676,-1,-1.0,-1.0776637
3677,1,1.0,1.0139601
3678,1,1.0,0.99337125
3679,-1,-1.0,-0.9738062
3680,1,1.0,0.9876454
3681,1,1.0,0.98097
3682,1,1.0,1.0551119
3683,-1,-1.0,-0.9031549
3684,-1,-1.0,-0.9970756
3685,-1,-1.0,-0.98749834
3686,1,1.0,0.9835985
3687,1,1.0,1.0077895
3688,-1,-1.0,-0.96208006
3689,-1,-1.0,-0.9360648
3690,-1,-1.0,-0.9194265
3691,-1,-1.0,-0.9386285
3692,-1,-1.0,-0.9682415
3693,1,1.0,0.9620215
3694,-1,-1.0,-1.0069284
3695,-1,-1.0,-0.9829578
3696,1,1.0,0.9290368
3697,-1,-1.0,-1.0732031
3698,1,1.0,0.9624106
3699,-1,-1.0,-0.9880008
3700,-1,-1.0,-0.92996556
3701,-1,-1.0,-0.9356347
3702,-1,-1.0,-0.9745411
3703,1,1.0,0.9524381
3704,-1,-1.0,-1.0127441
3705,-1,-1.0,-0.99021834
3706,1,1.0,0.9344763
3707,-1,-1.0,-0.9897291
3708,-1,-1.0,-1.112031
3709,1,1.0,0.9579763
3710,1,1.0,0.9867459
3711,1,1.0,1.0387003
3712,1,1.0,1.0568027
3713,1,1.0,1.0292667
3714,-1,-1.0,-0.9918528
3715,1,1.0,0.9320348
3716,-1,-1.0,-0.990104
3717,1,1.0,1.3065112
3718,-1,-1.0,-0.18276264
3719,-1,1.0,-0.69144547
3720,1,-1.0,0.36081684
3721,1,1.0,0.1579523
3722,-1,-1.0,-0.9834016
3723,-1,-1.0,-1.0201385
3724,1,1.0,0.9242273
3725,1,1.0,1.0068599
3726,1,1.0,1.0424473
3727,1,1.0,1.0736716
3728,-1,-1.0,-1.0139477
3729,1,1.0,0.37589312
3730,-1,-1.0,-0.5047775
3731,1,1.0,1.0155165
3732,-1,-1.0,-1.0032502
3733,-1,-1.0,-0.94806963
3734,-1,-1.0,-0.970836
3735,1,1.0,0.98904973
3736,1,1.0,1.0182165
3737,1,1.0,1.0434896
3738,-1,-1.0,-1.0410452
3739,-1,-1.0,-1.0270889
3740,1,1.0,0.9354965
3741,1,1.0,0.9952328
3742,-1,-1.0,-1.0629747
3743,1,1.0,0.92557365
3744,-1,-1.0,-0.9753588
3745,-1,-1.0,-0.950012
3746,-1,-1.0,-0.94143146
3747,1,1.0,0.9446112
3748,1,1.0,0.9682695
3749,1,1.0,1.0221786
3750,-1,-1.0,-1.0187156
3751,-1,-1.0,-0.9980708
3752,-1,-1.0,-0.9885519
3753,1,1.0,0.9804615
3754,1,1.0,0.9449423
3755,-1,-1.0,-1.0099425
3756,1,1.0,0.8912937
3757,-1,-1.0,-1.0752684
3758,1,1.0,0.82739544
3759,-1,-1.0,-0.9694877
3760,-1,-1.0,-0.940152
3761,-1,-1.0,-0.92660123
3762,-1,-1.0,-0.9683446
3763,1,1.0,1.006909
3764,1,1.0,1.0019975
3765,-1,-1.0,-1.0140337
3766,-1,-1.0,-0.9278322
3767,-1,-1.0,-0.9302817
3768,-1,-1.0,-0.97738796
3769,1,1.0,0.96723586
3770,-1,-1.0,-1.1354445
3771,1,1.0,0.9715447
3772,1,1.0,1.0465077
3773,1,1.0,1.0535529
3774,1,1.0,1.0389664
3775,-1,-1.0,-1.0747252
3776,1,1.0,0.7159888
3777,-1,-1.0,-0.98877937
3778,1,1.0,1.0577257
3779,1,1.0,1.0037028
3780,-1,-1.0,-1.049172
3781,-1,-1.0,-0.9379731
3782,-1,-1.0,-0.9123493
3783,-1,-1.0,-0.9359668
3784,-1,-1.0,-1.0048711
3785,1,1.0,0.9883644
3786,1,1.0,0.9888869
3787,1,1.0,1.1136985
3788,1,1.0,0.91737336
3789,-1,-1.0,-1.0656931
3790,-1,-1.0,-0.9597135
3791,-1,-1.0,-0.91916186
3792,-1,-1.0,-0.9351104
3793,-1,-1.0,-0.9720338
3794,1,1.0,1.0988334
3795,-1,-1.0,-0.968533
3796,1,1.0,0.5994235
3797,-1,-1.0,-1.574246
3798,1,1.0,1.0322359
3799,1,1.0,0.6792044
3800,-1,-1.0,-1.0143144
3801,-1,-1.0,-1.0154927
3802,1,1.0,0.99871194
3803,1,1.0,0.975221
3804,-1,-1.0,-1.1454232
3805,1,1.0,0.97649807
3806,1,1.0,1.005185
3807,-1,-1.0,-0.9974784
3808,1,1.0,0.929658
3809,1,1.0,0.9615555
3810,-1,-1.0,-0.9507379
3811,1,1.0,0.98989826
3812,1,1.0,0.97260255
3813,1,1.0,1.008019
3814,1,1.0,1.0406263
3815,1,1.0,1.0435308
3816,1,1.0,1.0420768
3817,1,1.0,1.0477331
3818,-1,-1.0,-0.8244639
3819,-1,-1.0,-1.0280662
3820,1,1.0,0.9930314
3821,1,1.0,1.0150406
3822,-1,-1.0,-1.0925392
3823,-1,-1.0,-0.9791879
3824,1,1.0,0.80858064
3825,-1,-1.0,-1.0131803
3826,1,1.0,1.0156255
3827,1,1.0,1.0170717
3828,1,1.0,1.0071788
3829,1,1.0,1.0456566
3830,1,1.0,1.107197
3831,-1,-1.0,-0.97700924
3832,1,1.0,0.96407115
3833,1,1.0,0.9640725
3834,1,1.0,1.0221672
3835,1,1.0,1.0492806
3836,-1,-1.0,-0.8461222
3837,-1,-1.0,-0.97988445
3838,-1,-1.0,-0.9710987
3839,1,1.0,0.94714403
3840,-1,-1.0,-1.0653149
3841,1,1.0,1.0739064
3842,1,1.0,1.00432
3843,-1,-1.0,-0.97327095
3844,-1,-1.0,-0.99187976
3845,1,1.0,0.9671702
3846,-1,-1.0,-1.0484135
3847,1,1.0,0.8320177
3848,1,1.0,1.0090203
3849,-1,-1.0,-0.922337
3850,1,1.0,0.9809664
3851,1,1.0,1.0085237
3852,1,1.0,1.0944546
3853,-1,-1.0,-0.93061596
3854,1,1.0,1.0281789
3855,1,1.0,0.9660741
3856,1,1.0,1.03475
3857,1,1.0,1.0768192
3858,-1,-1.0,-0.9664313
3859,1,1.0,0.69340926
3860,-1,-1.0,-0.9500559
3861,-1,-1.0,-0.93662316
3862,-1,-1.0,-0.9301217
3863,-1,-1.0,-0.9793398
3864,1,1.0,1.0163188
3865,1,1.0,1.0622419
3866,1,1.0,1.0128552
3867,-1,-1.0,-1.1748735
3868,1,1.0,0.9563015
3869,-1,-1.0,-0.98046917
3870,-1,-1.0,-0.98014504
3871,1,1.0,0.847637
3872,-1,-1.0,-1.0041008
3873,-1,-1.0,-0.9467917
3874,-1,-1.0,-0.9129172
3875,-1,-1.0,-0.925849
3876,-1,-1.0,-0.97124106
3877,1,1.0,0.9850146
3878,-1,-1.0,-1.0598565
3879,1,1.0,0.7670283
3880,-1,-1.0,-0.9797446
3881,-1,-1.0,-0.9397238
3882,-1,-1.0,-0.97523504
3883,1,1.0,0.8489051
3884,-1,-1.0,-0.70781106
3885,1,1.0,0.8109991
3886,-1,-1.0,-0.98432857
3887,-1,-1.0,-1.0147183
3888,1,1.0,0.7438799
3889,-1,-1.0,-0.8766083
3890,1,1.0,1.0193012
3891,1,1.0,0.9849356
3892,-1,-1.0,-1.0110003
3893,1,1.0,0.78307146
3894,-1,-1.0,-0.9773864
3895,-1,-1.0,-0.9870036
3896,1,1.0,1.0033534
3897,1,1.0,1.0392082
3898,1,1.0,1.0443625
3899,-1,-1.0,-1.0236282
3900,1,1.0,0.8441056
3901,-1,-1.0,-0.9822102
3902,-1,-1.0,-0.99220353
3903,1,1.0,0.98399717
3904,1,1.0,0.98950726
3905,1,1.0,1.0077292
3906,1,1.0,1.0377418
3907,1,1.0,1.0496557
3908,-1,-1.0,-0.9686615
3909,1,1.0,0.9859757
3910,1,1.0,0.95448357
3911,1,1.0,1.0163474
3912,1,1.0,1.027828
3913,1,1.0,1.0424191
3914,1,1.0,1.1361003
3915,-1,-1.0,-0.8575451
3916,-1,-1.0,-0.9524415
3917,-1,-1.0,-0.97467476
3918,1,1.0,0.9830051
3919,-1,-1.0,-1.0499643
3920,1,1.0,1.0463858
3921,-1,-1.0,-0.9674347
3922,1,1.0,0.99479926
3923,1,1.0,1.0136534
3924,-1,-1.0,-1.0344907
3925,1,1.0,0.9851647
3926,1,1.0,1.0010089
3927,-1,-1.0,-1.1012698
3928,1,1.0,0.33213943
3929,-1,-1.0,-1.0124328
3930,-1,1.0,-0.204993
3931,-1,-1.0,-0.89788085
3932,1,1.0,1.0289204
3933,1,1.0,0.9980008
3934,1,1.0,1.0215266
3935,1,1.0,1.1257191
3936,-1,-1.0,-1.0278169
3937,1,1.0,0.6305827
3938,-1,-1.0,-1.0625573
3939,1,1.0,1.0275482
3940,-1,-1.0,-0.99606806
3941,-1,-1.0,-0.9788961
3942,1,1.0,1.0293826
3943,-1,-1.0,-0.8417906
3944,1,1.0,0.70063937
3945,-1,-1.0,-0.09144546
3946,1,1.0,0.8628459
3947,-1,-1.0,-0.9893984
3948,-1,-1.0,-0.9829485
3949,1,1.0,0.9119993
3950,-1,-1.0,-0.65147334
3951,1,1.0,0.81747675
3952,-1,-1.0,-0.98836035
3953,-1,-1.0,-0.97822267
3954,1,1.0,0.9627322
3955,1,1.0,1.0058048
3956,1,1.0,1.0422465
3957,1,1.0,1.0374815
3958,-1,-1.0,-0.96978456
3959,-1,-1.0,-0.9854985
3960,-1,-1.0,-0.9875477
3961,1,1.0,1.0053259
3962,1,1.0,1.0164015
3963,-1,-1.0,-1.0623271
3964,-1,-1.0,-1.0162339
3965,1,1.0,0.9549027
3966,1,1.0,1.0171001
3967,1,1.0,1.034563
3968,-1,-1.0,-1.0259839
3969,1,1.0,0.87076163
3970,-1,-1.0,-0.9719451
3971,-1,-1.0,-0.94049484
3972,-1,-1.0,-0.9323383
3973,-1,-1.0,-0.9700671
3974,1,1.0,0.95788187
3975,-1,-1.0,-1.001019
3976,-1,-1.0,-1.0216377
3977,1,1.0,1.013142
3978,1,1.0,0.98033726
3979,1,1.0,1.0849407
3980,1,1.0,1.037768
3981,1,1.0,1.0681293
3982,1,1.0,1.0355536
3983,-1,-1.0,-0.86040026
3984,-1,-1.0,-0.985081
3985,1,1.0,1.0792696
3986,-1,-1.0,-0.9891122
3987,-1,-1.0,-0.95426184
3988,-1,-1.0,-0.96793634
3989,1,1.0,0.92645407
3990,-1,-1.0,-0.98670965
3991,-1,-1.0,-0.9831813
3992,1,1.0,0.9969605
3993,1,1.0,0.9910397
3994,-1,-1.0,-1.0929126
3995,1,1.0,1.2038217
3996,-1,-1.0,-1.008459
3997,-1,-1.0,-0.9993554
3998,1,1.0,0.97614175
